url_length,domain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,has_ip,has_at,num_subdomains,has_https,path_depth,has_port,entropy,is_shortening,has_suspicious,http_status_code,http_response_time,http_redirect_count,content_length,server_type,ssl_valid,ssl_days_remaining,ssl_issuer_trusted,ssl_self_signed,ssl_cert_age_days,dns_resolve_time,dns_record_count,dns_has_mx,label
62,53,1,2,1,0,3,10,0,0,1,1,0,0,4.7357,0,0,200,1.038,0,24452,4,1,79,0,0,10,0.117,2,0,1
33,11,7,1,0,0,3,0,0,0,0,1,0,0,4.0289,0,0,200,0.77,0,2232,4,1,68,0,0,21,0.001,2,1,1
84,15,61,2,0,1,6,11,0,0,1,1,3,0,4.6954,0,1,404,0.533,0,7882,5,1,62,0,0,21,0.001,1,1,1
19,11,0,1,0,0,2,3,0,0,0,1,0,0,3.4316,0,0,200,1.651,2,64731,2,1,86,0,0,3,0.118,1,0,0
26,11,7,1,1,0,3,1,0,0,0,1,0,0,4.1329,0,0,404,0.847,0,179,2,1,327,0,0,67,0.001,4,1,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.6163,0,0,200,1.467,1,931007,5,1,36,0,0,53,0.035,1,0,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.6835,0,0,200,1.338,1,33397,4,1,155,0,0,241,0.04,1,1,0
47,40,0,2,0,0,2,3,0,0,1,0,0,0,4.3414,0,0,502,0.495,0,0,0,0,0,0,0,0,0.0,0,0,1
42,29,5,2,1,0,3,0,0,0,1,1,0,0,3.9847,0,0,530,0.416,0,7679,4,1,51,0,0,38,0.081,2,0,1
26,18,0,1,0,0,2,0,0,0,0,1,0,0,3.921,1,0,200,1.968,1,162900,4,1,98,1,0,297,0.221,1,1,0
84,15,61,2,0,0,6,8,0,0,1,1,3,0,4.6161,0,1,401,0.56,0,8916,5,1,62,0,0,21,0.001,1,1,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.8802,0,0,200,1.125,0,71671,2,1,153,0,0,241,0.07,2,0,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.6169,0,0,200,2.067,1,294783,2,1,306,0,0,88,0.075,2,1,0
35,26,1,2,3,0,3,0,0,0,1,1,0,0,4.0144,0,0,403,0.23,0,4387,4,1,79,0,0,11,0.157,2,0,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.4528,0,0,200,1.081,0,33693,2,1,137,1,0,259,0.068,2,1,0
27,19,1,2,0,0,3,7,0,0,1,0,0,0,4.3566,0,0,502,0.442,0,0,0,0,0,0,0,0,0.0,0,0,1
48,33,7,3,2,0,3,0,0,0,1,1,0,0,4.2406,0,0,403,0.235,0,4551,4,1,81,0,0,8,0.08,2,0,1
46,7,2,3,1,0,6,0,0,0,1,1,0,0,4.2077,0,0,200,0.344,0,179,0,1,7,1,0,83,0.001,1,0,1
99,15,76,2,0,0,7,7,0,0,1,1,4,0,4.8109,0,1,403,0.593,0,2833,5,1,62,0,0,21,0.001,1,1,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.3027,0,0,200,4.057,1,166657,2,1,54,0,0,35,0.512,1,1,0
51,23,20,3,0,0,5,0,0,0,1,1,2,0,4.4148,0,1,200,0.655,0,11197,5,1,89,0,0,0,0.251,1,0,1
14,6,0,1,0,0,2,0,0,0,0,1,0,0,3.5216,0,0,200,0.616,1,67123,0,1,7,1,0,83,0.02,1,1,0
23,4,11,1,0,0,3,1,0,0,0,1,0,0,3.9362,1,0,200,0.284,0,268,4,1,49,0,0,40,0.001,1,0,1
28,19,1,2,0,0,3,2,0,0,1,1,0,0,4.209,0,0,200,0.748,0,27440,4,1,79,0,0,10,0.072,2,0,1
14,6,0,1,0,0,2,0,0,0,0,1,0,0,3.3788,0,0,200,3.253,1,120773,5,1,79,0,0,10,0.043,1,1,0
21,8,5,1,0,0,3,0,0,0,0,1,0,0,3.749,0,0,200,0.876,0,104348,4,1,42,0,0,48,0.001,1,0,1
40,24,8,2,0,0,3,2,0,0,1,1,0,0,4.2776,0,0,200,0.391,0,610080,5,1,82,0,0,7,0.026,1,0,1
38,31,0,2,1,0,2,3,0,0,1,0,0,0,4.3565,0,0,404,0.45,0,189878,5,0,0,0,0,0,0.237,2,0,1
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.6464,0,0,200,1.37,0,2034,2,1,213,1,0,183,0.262,1,1,0
394,37,1,2,4,11,3,98,0,0,1,1,0,0,5.1893,0,0,404,0.621,0,3909,4,1,80,0,0,9,0.075,2,0,1
83,74,1,3,0,0,3,8,0,0,2,1,0,0,4.8509,0,0,200,1.175,0,12515,4,1,61,0,0,28,0.048,1,0,1
228,27,1,2,1,3,3,31,0,0,1,1,0,0,5.1471,0,0,200,1.148,0,2658,2,1,55,0,0,34,0.279,1,0,1
84,15,61,2,1,0,6,9,0,0,1,1,3,0,4.8516,0,1,401,0.655,0,8920,5,1,62,0,0,21,0.001,1,1,1
35,23,4,2,0,0,4,0,0,0,1,1,1,0,4.0576,0,0,403,0.564,0,35,4,1,57,0,0,32,0.125,2,0,1
167,15,108,2,2,0,7,22,0,0,1,1,4,0,5.1569,0,1,200,0.724,0,154931,5,1,62,0,0,21,0.001,1,1,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.5111,0,0,404,0.249,1,1561,5,1,62,0,0,21,0.02,1,0,0
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.4528,0,0,200,2.884,0,666132,0,1,80,0,0,9,0.248,1,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.7255,0,0,200,0.992,0,400507,4,0,0,0,0,0,0.02,1,0,0
26,18,0,1,1,0,2,0,0,0,0,1,0,0,3.9791,0,0,403,0.101,0,7026,4,1,69,0,0,20,0.073,2,1,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.5069,0,0,403,0.13,0,357,0,1,214,1,0,152,0.19,1,1,0
33,24,1,2,1,0,3,0,0,0,1,1,0,0,4.2108,0,0,403,0.175,0,4546,4,1,65,0,0,24,0.069,2,0,1
63,56,0,2,4,0,2,6,0,0,1,0,0,0,4.4533,0,0,502,0.062,0,0,0,0,0,0,0,0,0.0,0,0,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.5778,1,0,200,0.388,1,3553,2,1,154,0,0,241,0.04,1,1,0
31,22,1,2,0,0,3,0,0,0,1,1,0,0,4.1313,0,0,403,0.172,0,4546,4,1,64,0,0,25,0.071,2,0,1
48,39,1,2,4,0,3,3,0,0,1,1,0,0,4.2071,0,0,404,0.359,0,906,4,1,64,0,0,25,0.072,2,0,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.7345,0,0,200,0.397,1,131605,4,1,48,0,0,41,0.02,1,0,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.5069,0,0,200,0.38,2,70409,2,1,62,1,0,303,0.035,1,1,0
25,17,0,1,0,0,2,0,0,0,0,1,0,0,3.4635,0,0,200,1.911,0,619340,0,1,332,1,0,64,0.044,1,0,0
27,12,7,1,0,0,3,0,0,0,0,1,0,0,3.8245,0,0,200,1.027,0,1071,4,1,87,0,0,2,0.043,2,0,1
55,16,1,4,0,0,3,2,0,0,1,1,0,0,4.2282,1,0,200,1.321,0,241220,5,1,62,0,0,27,0.126,1,1,1
46,30,9,2,0,0,3,8,0,0,1,0,0,0,4.4686,0,0,200,1.211,1,24,2,0,0,0,0,0,0.083,4,0,1
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.9706,1,0,200,2.424,1,1426241,4,1,84,0,0,309,0.081,3,1,0
55,22,25,2,2,0,4,3,0,0,1,1,1,0,4.2538,0,0,200,0.369,0,8701,5,1,72,1,0,293,0.034,4,0,1
38,29,1,2,0,0,3,8,0,0,1,1,0,0,4.6819,0,0,200,1.213,0,24727,4,1,79,0,0,10,0.067,2,0,1
46,28,10,2,2,0,3,4,0,0,1,1,0,0,4.284,0,0,200,0.603,0,327999,5,1,82,0,0,7,0.025,1,0,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.5724,0,0,200,1.43,1,119586,1,1,221,1,0,143,0.024,1,1,0
79,15,56,2,2,0,5,7,0,0,1,1,2,0,4.8103,0,1,200,1.894,2,156125,5,1,61,0,0,22,0.001,1,1,1
84,15,61,2,1,1,6,9,0,0,1,1,3,0,4.8437,0,1,404,0.88,0,7882,5,1,61,0,0,22,0.001,1,1,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.9754,0,0,200,0.715,1,533365,4,1,45,0,0,44,0.071,2,1,0
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.5,0,0,200,0.809,1,557439,2,1,219,1,0,177,0.027,1,1,0
79,15,56,2,2,0,5,8,0,0,1,1,2,0,4.8482,0,1,403,1.564,2,7657,5,1,62,0,0,21,0.001,1,1,1
20,6,6,1,0,0,3,2,0,0,0,1,0,0,3.5842,0,0,200,0.651,1,1822,5,1,379,0,0,14,0.001,3,1,1
26,18,0,1,0,0,2,0,0,0,0,1,0,0,3.7004,1,0,200,0.334,0,16015,4,1,69,0,0,20,0.02,2,1,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.6169,0,0,403,0.101,0,7016,4,1,59,0,0,30,0.036,2,1,0
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.8231,0,0,200,0.723,1,8252,5,1,54,0,0,35,0.037,3,1,0
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.6842,0,0,403,0.23,0,552,5,1,81,1,0,315,0.042,1,0,0
25,17,0,1,0,0,2,0,0,0,0,1,0,0,3.8333,0,0,200,0.385,0,998,5,1,152,1,0,244,0.082,4,0,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.7345,0,0,200,1.806,0,6675,5,1,51,1,0,330,0.02,2,0,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.8522,0,0,200,3.0,2,2430,0,1,59,1,0,121,0.021,3,1,0
84,15,61,2,0,0,6,5,0,0,1,1,3,0,4.6927,0,1,401,0.842,0,8916,5,1,61,0,0,22,0.001,1,1,1
21,13,0,1,1,0,2,0,0,0,0,1,0,0,3.8802,0,0,200,1.446,0,6015,0,0,0,0,0,0,0.0,0,1,0
33,24,1,1,2,0,3,0,0,0,0,1,0,0,4.1273,0,0,503,1.48,0,592,2,1,71,0,0,18,0.001,1,0,1
23,15,0,1,0,0,2,0,0,0,0,1,0,0,3.7294,0,0,200,0.697,1,519873,5,1,62,0,0,21,0.039,1,1,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.6897,0,0,200,0.548,1,2466,2,1,301,1,0,88,0.03,1,1,0
27,19,0,1,1,0,2,0,0,0,0,1,0,0,3.8282,1,0,404,1.065,0,154,2,1,133,0,0,261,0.076,4,0,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.6819,0,0,200,1.658,1,299963,2,0,0,0,0,0,0.024,1,0,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.6144,0,0,200,0.241,0,263,2,1,369,1,0,24,0.022,1,1,0
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.6842,0,0,403,0.797,1,1460015,4,1,44,0,0,45,0.07,2,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.7255,0,0,200,1.264,1,988202,2,1,56,1,0,339,0.038,1,0,0
41,32,1,2,2,0,3,6,0,0,1,1,0,0,4.473,0,0,404,0.307,0,6873,5,1,71,0,0,18,0.076,2,0,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.6901,0,0,403,1.031,0,243,5,1,325,0,0,68,0.035,3,0,0
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.9706,0,0,200,5.705,1,128282,2,0,0,1,0,1568,0.585,1,1,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.2402,0,0,200,1.281,1,286991,5,1,116,0,0,278,0.022,2,1,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.7345,0,0,400,0.466,0,9233,5,1,61,0,0,22,0.208,1,0,0
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.625,0,0,200,1.162,2,1244496,5,1,158,1,0,238,0.034,3,0,0
31,24,0,2,1,0,2,0,0,0,1,0,0,0,4.0794,0,0,404,0.879,0,3909,4,0,0,0,0,0,0.227,2,0,1
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.6842,0,0,200,3.614,1,156624,5,1,85,0,0,4,0.283,1,1,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.4992,0,1,200,0.407,2,51633,5,1,62,0,0,21,0.029,1,0,0
22,14,0,1,1,0,2,0,0,0,0,1,0,0,3.9706,0,0,403,1.189,0,5362,2,1,18,1,0,378,0.152,1,0,0
39,30,1,2,0,0,3,0,0,0,1,1,0,0,4.2336,0,1,404,0.778,0,3909,4,1,79,0,0,10,0.078,2,0,1
30,21,1,2,0,0,3,1,0,0,1,1,0,0,4.0729,0,0,200,0.957,0,23652,4,1,80,0,0,9,0.071,2,0,1
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.914,0,0,400,0.77,0,0,0,1,7,1,0,82,0.021,4,0,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.8209,0,0,200,0.28,1,198507,2,1,267,1,0,69,0.039,2,1,0
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.6842,1,0,200,2.016,2,44155,4,1,262,1,0,134,0.082,1,1,0
32,23,1,2,0,0,3,0,0,0,1,1,0,0,3.9292,0,0,200,1.469,0,1370,5,1,68,0,0,22,0.425,1,0,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.8269,0,0,200,2.91,1,141594,5,1,76,1,0,320,0.021,2,1,0
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.5464,0,0,200,3.181,2,132596,4,1,81,0,0,8,0.113,1,0,0
38,29,1,2,2,0,3,0,0,0,1,1,0,0,4.0079,0,1,403,2.299,0,4387,4,1,42,0,0,47,0.132,2,0,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.7255,0,0,200,1.488,1,905810,0,1,39,1,0,353,0.182,1,1,0
33,24,1,2,2,0,3,0,0,0,1,1,0,0,4.0438,0,1,403,0.275,0,4387,4,1,75,0,0,14,0.12,2,0,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.3372,0,0,200,2.696,1,56794,2,1,88,0,0,1,0.037,1,1,0
40,31,1,2,1,0,3,5,0,0,1,1,0,0,4.3153,0,0,200,0.455,0,53502,5,1,222,1,0,174,0.221,2,0,1
71,50,13,2,1,0,4,0,0,0,1,1,1,0,3.9918,0,1,200,1.717,0,1387,2,1,67,0,0,22,0.271,1,0,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.75,0,0,403,2.15,1,7019,4,1,303,1,0,62,0.035,1,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.5724,0,0,200,0.99,1,35623,4,1,81,0,0,8,0.21,1,0,0
44,29,7,3,1,0,3,0,0,0,1,1,0,0,3.9712,0,0,403,0.143,0,4996,4,1,74,0,0,15,0.001,2,0,1
84,15,61,2,0,0,6,7,0,0,1,1,3,0,4.686,0,1,401,0.794,0,8916,5,1,61,0,0,22,0.001,1,1,1
31,22,1,2,0,0,3,0,0,0,1,1,0,0,4.0668,0,0,200,0.732,0,23791,4,1,80,0,0,9,0.068,2,0,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.5725,0,0,200,0.656,0,442755,0,1,54,0,0,35,0.029,1,0,0
21,13,0,2,0,0,2,0,0,0,1,1,0,0,3.6304,0,1,200,0.492,2,51486,5,1,62,0,0,21,0.041,1,0,0
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.75,0,0,403,2.531,1,549,1,1,326,1,0,70,0.035,3,0,0
18,10,0,2,0,0,2,0,0,0,1,1,0,0,3.4613,0,0,200,3.444,1,91082,2,1,202,1,0,163,0.725,1,1,0
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.5,0,0,200,3.044,0,8702,2,1,39,0,0,50,0.497,1,1,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.7345,0,0,200,0.612,0,134832,0,1,126,0,0,268,0.074,2,1,0
25,17,1,2,0,0,3,5,0,0,1,0,0,0,3.9435,0,0,502,0.157,0,0,0,0,0,0,0,0,0.0,0,0,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.4194,0,0,200,1.019,0,212,0,1,172,1,0,7,0.072,2,1,0
34,26,0,2,0,0,2,0,0,0,1,1,0,0,3.8559,0,0,200,1.151,0,917,0,1,74,0,0,15,0.704,1,0,0
20,5,7,1,0,0,3,0,0,0,0,1,0,0,3.7842,1,0,410,0.346,0,2049,4,1,83,0,0,6,0.001,1,1,1
106,53,14,6,4,0,3,7,0,1,3,1,0,0,4.7433,0,1,403,0.242,0,278,5,1,175,0,0,181,0.03,8,0,1
36,27,1,2,0,0,3,0,0,0,1,1,0,0,4.1416,0,0,200,1.698,0,1370,5,1,61,0,0,29,0.447,1,0,1
41,9,24,2,0,0,6,0,0,0,1,1,3,0,3.8389,0,0,200,9.947,0,3788925,2,1,65,0,0,24,1.022,1,1,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.6819,1,0,200,1.345,1,27197,5,1,80,0,0,9,0.069,4,0,0
25,17,0,1,0,0,2,0,0,0,0,1,0,0,3.8635,0,0,200,1.737,4,194375,5,1,88,0,0,1,0.104,2,1,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.9161,0,0,404,0.239,0,602,5,1,254,1,0,135,0.048,2,0,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.8366,0,0,200,0.668,2,155986,0,1,330,1,0,11,0.034,1,0,0
25,16,1,2,0,0,3,2,0,0,1,1,0,0,4.2137,0,0,200,0.991,0,29829,4,1,80,0,0,9,0.07,2,0,1
23,4,11,1,0,0,3,1,0,0,0,1,0,0,3.8492,1,0,200,0.299,0,277,4,1,49,0,0,40,0.001,1,0,1
48,11,22,1,0,0,3,1,0,0,0,1,0,0,4.4256,0,0,200,0.77,0,2232,4,1,68,0,0,21,0.001,2,1,1
26,18,0,1,1,0,2,0,0,0,0,1,0,0,3.9501,0,0,200,0.409,0,0,5,1,95,0,0,299,0.04,3,1,0
24,16,0,2,0,0,2,5,0,0,1,1,0,0,4.085,0,0,403,0.426,0,4984,4,1,52,0,0,37,0.242,2,0,1
42,18,16,2,0,1,6,0,0,0,1,1,3,0,4.0167,0,0,200,0.576,0,728,1,1,78,0,0,11,0.077,1,0,1
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.7888,1,0,200,1.776,1,41514,1,1,59,0,0,30,0.257,2,1,0
41,32,1,2,0,0,3,0,0,0,1,1,0,0,3.9764,0,0,200,0.96,0,1370,5,1,61,0,0,29,0.411,1,0,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.3372,0,0,200,0.589,0,89116,5,1,32,0,0,57,0.033,2,1,0
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.6978,0,0,200,1.192,0,44630,5,1,80,1,0,316,0.02,1,0,0
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.4528,0,0,200,2.882,1,43,2,1,42,0,0,47,0.269,2,0,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.5069,0,0,403,1.289,1,6869,4,1,210,0,0,183,0.081,4,1,0
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.8219,0,0,200,1.169,1,2233048,5,1,54,0,0,35,0.272,1,1,0
62,55,0,2,4,0,2,6,0,0,1,0,0,0,4.5188,0,0,502,0.481,0,0,0,0,0,0,0,0,0.0,0,0,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.8269,0,0,403,0.191,0,6079,4,1,40,0,0,49,0.072,2,1,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.9321,0,0,200,2.534,0,216418,5,1,140,1,0,225,0.082,1,1,0
41,32,1,2,2,0,3,12,0,0,1,1,0,0,4.4826,0,0,200,1.371,0,39169,4,1,76,0,0,13,0.075,2,0,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.3232,0,0,200,9.46,5,13043,5,1,83,1,0,96,0.019,2,0,0
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.7888,0,0,200,1.525,2,453322,2,1,125,1,0,240,0.02,1,1,0
84,15,61,2,1,0,6,7,0,0,1,1,3,0,4.7766,0,1,403,0.701,0,7657,5,1,62,0,0,21,0.0,1,1,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.4548,0,0,200,1.56,1,60710,0,1,78,0,0,11,0.081,2,1,0
54,22,24,4,0,0,5,3,0,0,2,1,2,0,4.3268,0,0,404,1.238,0,1699,1,1,77,0,0,12,0.418,1,0,1
21,13,0,2,0,0,2,0,0,0,1,1,0,0,3.5585,0,1,200,1.243,2,51486,5,1,61,0,0,22,0.247,1,1,0
35,9,18,1,0,0,3,2,0,0,0,1,0,0,4.2186,0,0,200,1.523,1,63226,5,1,88,0,0,1,0.001,1,0,1
31,23,0,1,0,0,2,0,0,0,0,1,0,0,3.6679,0,0,200,0.394,0,44,0,1,195,0,0,199,0.023,4,0,0
33,24,1,2,0,0,3,0,0,0,1,1,0,0,3.9226,0,0,403,0.501,0,5902,4,1,76,0,0,13,0.197,2,0,1
23,15,0,1,0,0,2,0,0,0,0,1,0,0,4.056,0,0,200,0.614,2,1229884,0,1,317,1,0,79,0.025,1,0,0
20,12,0,2,0,0,2,0,0,0,1,1,0,0,3.4219,0,0,200,3.998,2,216049,1,1,218,0,0,176,0.644,1,1,0
128,15,56,3,3,0,6,14,0,0,1,1,3,0,4.9748,0,1,200,1.567,0,191251,5,1,110,1,0,44,0.001,1,0,1
40,31,1,2,1,0,3,1,0,0,1,1,0,0,4.1751,0,0,200,0.649,0,53833,5,1,222,1,0,174,0.22,2,0,1
21,13,0,2,0,0,2,0,0,0,1,1,0,0,3.6538,0,1,200,0.404,2,51598,5,1,61,0,0,22,0.034,1,0,0
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.6842,1,0,200,1.938,1,169542,1,1,162,1,0,233,0.078,4,1,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.6163,0,0,403,1.202,1,7065,4,1,110,1,0,184,0.08,4,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.6835,0,0,403,1.934,1,5455,4,1,273,1,0,91,0.434,1,1,0
84,15,61,2,1,0,6,10,0,0,1,1,3,0,4.6825,0,1,200,0.952,0,156194,5,1,62,0,0,21,0.001,1,1,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.7345,0,0,200,1.873,0,3077596,5,1,69,0,0,20,0.072,2,1,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.8209,0,0,403,0.598,1,5373,4,1,283,1,0,113,0.035,4,1,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.6897,0,0,200,1.581,3,1456427,1,1,95,1,0,58,0.027,2,1,0
22,7,7,1,0,0,3,0,0,0,0,1,0,0,3.9363,0,0,200,1.015,0,1578,2,1,236,0,0,158,0.001,3,0,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.3372,0,0,200,0.663,1,100526,4,1,77,0,0,12,0.039,3,1,0
30,21,1,2,0,0,3,0,0,0,1,1,0,0,4.1647,0,0,404,1.209,0,1547,4,1,77,0,0,12,0.077,2,0,1
46,37,1,2,0,0,3,2,0,0,1,1,0,0,4.2326,0,0,404,0.574,0,189878,5,1,222,1,0,174,0.208,2,0,1
28,19,1,2,1,0,3,2,0,0,1,1,0,0,3.9408,0,0,451,0.439,0,109,5,1,29,0,0,60,0.041,1,0,1
57,22,27,4,0,0,4,4,0,0,2,1,1,0,4.1796,0,0,200,1.392,0,39918,1,1,56,0,0,33,0.385,1,0,1
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.5726,0,0,200,0.202,0,116252,4,1,84,0,0,5,0.085,2,1,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.7849,0,0,200,1.76,1,767580,0,1,7,1,0,83,0.02,1,0,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.7255,0,0,200,0.849,1,140043,5,1,129,0,0,264,0.071,4,0,0
84,15,61,2,0,0,6,8,0,0,1,1,3,0,4.7867,0,1,401,0.636,0,8916,5,1,62,0,0,21,0.001,1,1,1
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.6842,0,0,200,0.473,1,294059,0,1,345,0,0,49,0.021,2,1,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.7345,0,0,200,0.288,0,80848,5,1,55,0,0,34,0.023,2,1,0
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.375,0,0,200,0.132,0,13944,5,1,62,0,0,21,0.02,1,1,0
84,15,61,2,2,0,6,10,0,0,1,1,3,0,4.8129,0,1,404,0.472,0,7882,5,1,61,0,0,22,0.001,1,1,1
22,14,0,1,0,0,2,2,0,0,0,1,0,0,4.0049,0,0,200,2.015,2,11994,4,1,49,0,0,40,0.081,2,0,0
24,16,0,1,0,0,2,0,0,0,0,1,0,0,3.8554,1,1,200,2.215,1,4675,5,1,202,0,0,192,0.036,2,1,0
50,41,1,2,5,0,3,0,0,0,1,1,0,0,4.2693,0,0,404,0.374,0,50,5,1,68,1,0,328,0.076,2,0,1
20,12,0,1,0,0,2,2,0,0,0,1,0,0,3.7464,0,0,200,2.398,1,407916,0,1,245,0,0,149,0.192,4,1,0
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.8219,0,0,403,0.34,0,362,5,1,159,1,0,206,0.249,2,1,0
83,74,1,3,0,0,3,9,0,0,2,1,0,0,4.7528,0,0,200,0.248,0,23441,4,1,61,0,0,28,0.038,1,0,1
29,20,1,1,0,0,3,0,0,0,0,1,0,0,3.8833,0,0,503,1.314,0,918,2,1,79,0,0,10,0.192,1,0,1
24,16,0,1,0,0,2,0,0,0,0,1,0,0,3.8868,0,0,200,1.394,1,124117,4,1,66,0,0,23,0.019,2,1,0
33,21,4,2,0,0,4,0,0,0,1,1,1,0,3.7717,0,0,403,0.568,0,35,4,1,57,0,0,32,0.116,2,0,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,4.1066,0,0,200,0.75,0,102692,4,1,76,0,0,13,0.037,3,0,0
27,16,4,1,1,0,4,0,0,0,0,0,1,0,3.8842,0,0,200,1.319,1,5750,4,0,0,0,0,0,0.265,2,0,1
47,38,1,2,4,0,3,4,0,0,1,1,0,0,4.4509,0,0,404,0.303,0,906,4,1,65,0,0,24,0.067,2,0,1
84,15,61,2,0,1,6,8,0,0,1,1,3,0,4.707,0,1,401,0.633,0,8916,5,1,61,0,0,22,0.001,1,1,1
26,11,7,1,1,0,3,2,0,0,0,1,0,0,4.1039,0,0,404,0.392,0,179,2,1,327,0,0,67,0.001,3,1,1
79,15,56,2,1,2,5,9,0,0,1,1,2,0,4.758,0,1,404,0.863,2,7882,5,1,61,0,0,22,0.001,1,1,1
154,30,59,5,5,0,7,37,0,0,1,1,4,0,4.8972,0,1,412,0.334,0,452,5,1,62,0,0,21,0.001,8,0,1
21,13,0,1,0,0,2,1,0,0,0,1,0,0,3.8209,0,0,200,0.817,0,751786,4,1,84,0,0,5,0.021,2,0,0
19,11,0,1,0,0,2,1,0,0,0,1,0,0,3.6163,0,0,403,0.219,0,4546,4,1,73,0,0,16,0.079,2,0,0
40,33,0,2,0,0,2,0,0,0,1,0,0,0,4.1842,0,0,200,0.337,1,46910,5,0,0,0,0,0,0.001,2,0,1
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.5842,1,0,200,0.289,0,48121,4,1,49,0,0,40,0.072,3,1,0
